"","GSM971958_JS_04_U133_2..CEL.gz","GSM971959_JS_05_U133_2.CEL.gz","GSM971961_JS_09_U133_2.CEL.gz","GSM971962_JS_100_U133_2.CEL.gz","GSM971967_JS_25_U133_2.CEL.gz","GSM971968_JS_30_U133_2.CEL.gz","GSM971970_JS_34_U133_2.CEL.gz","GSM971974_JS_38bis_U133_2.CEL.gz","GSM971985_JS_60bis_U133_2.CEL.gz","GSM971989_JS_65_U133_2.CEL.gz","GSM971990_JS_66_U133_2.CEL.gz","GSM971993_JS_71_U133_2.CEL.gz","GSM971996_JS_76_U133_2.CEL.gz","GSM972002_JS_83_U133_2.CEL.gz","GSM972005_JS_86_U133_2.CEL.gz","GSM972007_JS_88_U133_2.CEL.gz","GSM972008_JS_90_U133_2.CEL.gz","GSM972011_JS_94_U133_2.CEL.gz","GSM972012_JS_95_U133_2.CEL.gz","GSM972019_080705.02.CEL.gz","GSM972023_280605.01.CEL.gz","GSM972026_280605.07.CEL.gz","GSM972036_SOG_034165_U133_2.CEL.gz","GSM972037_SOG_0463_U133_2.CEL.gz","GSM972039_SOG_10228_U133_2.CEL.gz","GSM972042_SOG_10937_U133_2.CEL.gz","GSM972044_SOG_11196_U133_2.CEL.gz","GSM972045_SOG_11538_U133_2.CEL.gz","GSM972049_SOG_1415_U133_2.CEL.gz","GSM972050_SOG_1421b_U133_2.CEL.gz","GSM972051_SOG_14604_U133_2.CEL.gz","GSM972054_SOG_535_U133_2.CEL.gz","GSM972064_SOG_713_U133_2.CEL.gz","GSM972068_SOG_719_U133_2.CEL.gz","GSM972072_SOG_724_U133_2.CEL.gz","GSM972073_SOG_725_U133_2.CEL.gz","GSM972089_SOG_9184_U133_2.CEL.gz","GSM972091_SOG_9304_U133_2.CEL.gz","GSM972097_050805.04.CEL.gz","GSM972098_050805.06.CEL.gz","GSM972100_050805.08.CEL.gz","GSM972104_051206.14.CEL.gz","GSM972110_070123.01.CEL.gz","GSM972111_070123.03.CEL.gz","GSM972112_070123.11.CEL.gz","GSM972113_070123.15.CEL.gz","GSM972114_070123.16.CEL.gz","GSM972121_110706.23.CEL.gz","GSM972131_121206.18.CEL.gz","GSM972135_VB_005T_U133_2.CEL.gz","GSM972140_VB_012T_U133_2.CEL.gz","GSM972151_VB_055T_U133_2.CEL.gz","GSM972158_VB_078T_U133_2.CEL.gz","GSM972159_VB_080T_U133_2_2.CEL.gz","GSM972178_VB_170T_U133_2.CEL.gz","GSM972181_VB_193T_U133_2.CEL.gz","GSM972183_VB_201T_U133_2.CEL.gz","GSM972184_VB_204T_U133_2.CEL.gz","GSM972186_VB_229T_U133_2.CEL.gz","GSM972191_VB_235T_U133_2.CEL.gz","GSM972195_VB_243T_U133_2.CEL.gz","GSM972197_VB_248T_U133_2.CEL.gz","GSM972210_VB_282T_U133_2.CEL.gz","GSM972212_VB_292T_U133_2.CEL.gz","GSM972218_VB_306T_U133_2.CEL.gz","GSM972226_AD_10_U133_2.CEL.gz","GSM972227_AD_1178_U133_2.CEL.gz","GSM972228_AD_1183_U133_2.CEL.gz","GSM972231_AD_1261_U133_2.CEL.gz","GSM972232_AD_1294_U133_2.CEL.gz","GSM972234_AD_1311_U133_2.CEL.gz","GSM972239_AD_1376_U133_2.CEL.gz","GSM972240_AD_1384_U133_2.CEL.gz","GSM972259_AD_1516_U133_2.CEL.gz","GSM972262_AD_16_U133_2.CEL.gz","GSM972268_AD_416_U133_2.CEL.gz","GSM972269_AD_436_U133_2.CEL.gz","GSM972273_AD_498_U133_2.CEL.gz","GSM972275_AD_51_U133_2.CEL.gz","GSM972279_AD_57_U133_2.CEL.gz","GSM972291_AD_85_U133_2.CEL.gz","GSM972295_AD_885_U133_2.CEL.gz","GSM972296_AD_88_U133_2.CEL.gz","GSM972300_AD_950_U133_2.CEL.gz","GSM972304_MFL_188b_U133_2.CEL.gz","GSM972315_MFL_243b_U133_2.CEL.gz","GSM972325_MFL_414b_U133_2.CEL.gz","GSM972326_MFL_426b_U133_2.CEL.gz","GSM972345_MFL_694b_U133_2.CEL.gz","GSM972349_MFL_804b_U133_2.CEL.gz","GSM972350_MFL_036b_U133_2.CEL.gz","GSM972361_051206.06.CEL.gz","GSM972364_051206.10.CEL.gz","GSM972365_051206.11.CEL.gz","GSM972367_051206.13.CEL.gz","GSM972375_070123.08.CEL.gz","GSM972379_070123.13.CEL.gz","GSM972380_070123.14.CEL.gz","GSM972385_121206.08.CEL.gz","GSM972389_MFL_241_U133_2.CEL.gz","GSM972390_VB_156T_U133_2.CEL.gz","GSM972396_VB_337T_U133_2.CEL.gz","GSM972401_SOG_47_U133_2.CEL.gz","GSM972409_SOG_741_U133_2.CEL.gz","GSM972412_VB_067T_U133_2_2.CEL.gz","GSM972413_VB_074TBis_U133_2.CEL.gz","GSM972422_VB_199T_U133_2.CEL.gz","GSM972429_VB_253T_U133_2.CEL.gz","GSM972433_VB_265T_U133_2.CEL.gz","GSM972438_VB_275T_U133_2.CEL.gz","GSM972440_VB_295T_U133_2.CEL.gz","GSM972443_AD_12_U133_2.CEL.gz","GSM972444_AD_30_U133_2.CEL.gz","GSM972446_AD_64_U133_2.CEL.gz","GSM972453_MFL_160b_U133_2.CEL.gz","GSM972457_MFL_1689b_U133_2.CEL.gz","GSM972459_MFL_189b_U133_2.CEL.gz","GSM972463_MFL_327b_U133_2.CEL.gz","GSM972467_MFL_400b_U133_2.CEL.gz","GSM972472_MFL_440b_U133_2.CEL.gz","GSM972473_MFL_464b_U133_2.CEL.gz","GSM972475_MFL_507b_U133_2.CEL.gz","GSM972476_MFL_540b_U133_2.CEL.gz","GSM972477_MFL_566b_U133_2.CEL.gz","GSM972479_MFL_617b_U133_2.CEL.gz","GSM972480_MFL_627b_U133_2.CEL.gz","GSM972487_MFL_743b_U133_2.CEL.gz","GSM972488_MFL_774b_U133_2.CEL.gz","GSM972489_MFL_786b_U133_2.CEL.gz","GSM972496_MFL_043b_U133_2.CEL.gz","GSM972502_MFL_033_U133_2.CEL.gz","GSM972510_MFL_355_U133_2.CEL.gz","GSM972512_MFL_428_U133_2.CEL.gz","GSM972521_VB_335T_U133_2.CEL.gz"
"203896_s_at",7.159237,7.281848,9.887907,6.986327,8.712098,7.597854,6.761591,8.277668,9.049607,7.835499,8.99181,8.065351,4.508066,7.755776,9.097,7.336882,4.417818,5.382286,9.726581,6.499731,9.647921,6.247483,6.00486,8.296956,6.428497,7.468119,7.94508,7.230493,6.413836,9.860095,7.62521,8.922924,8.908254,7.989215,6.927587,5.06323,6.460953,9.039437,5.904443,8.079707,8.339873,9.810645,8.359265,8.309054,7.498842,8.589832,9.16558,9.026735,7.043134,8.582254,9.692266,10.46161,9.194911,9.185459,8.982798,5.144928,6.878931,6.152787,5.178696,8.681476,5.160564,7.400278,7.600852,8.368194,7.967101,6.520464,8.754864,7.912614,7.032324,4.51796,8.945114,9.347119,7.012816,7.366499,4.66751,7.27878,8.356074,9.39584,3.705122,7.375296,5.268581,9.336378,7.479223,8.096586,8.662012,9.455169,7.446138,7.532385,10.27954,6.043521,9.188306,4.734488,8.14551,6.402134,8.486801,6.441172,9.392673,7.145438,7.871663,8.160022,4.788956,9.557968,7.065542,6.705486,7.872768,8.75098,6.358949,6.443944,8.30036,6.747954,8.426309,7.923361,3.453938,5.141541,7.3503,8.792276,8.305221,9.701807,5.498718,7.603466,8.336403,7.974763,8.108786,7.166992,3.600006,9.416949,7.981638,8.643128,7.913683,9.637947,6.220258,9.703423,7.451427,6.881211
"203908_at",5.599048,6.136784,3.774678,6.360899,8.15675,3.467737,4.381666,4.632292,6.655887,5.430085,9.274987,8.198501,5.452175,3.985109,5.008222,4.250751,3.739126,4.622178,8.512179,6.086944,6.167766,4.696147,3.478597,6.160172,5.404921,7.833962,8.501335,6.718245,5.343568,6.704192,5.442067,4.133034,4.067014,3.90248,7.389616,3.516084,7.39851,6.492251,4.514994,3.823705,8.360425,6.264967,6.855475,5.74267,6.748489,4.347927,6.315307,4.050772,4.042386,7.360409,5.077256,5.249065,4.207397,7.211011,4.339473,3.957024,4.28669,8.556955,4.994001,6.501454,4.372632,6.337402,4.022729,4.074966,8.472978,7.075194,6.578307,7.204858,5.265147,3.024826,5.144504,7.559555,5.628583,5.111637,4.668245,8.701144,5.428929,4.52965,3.484785,5.711738,3.171422,7.527245,7.901436,4.562907,6.788795,5.704769,6.636902,4.284675,2.756998,3.456808,8.726471,4.362428,9.075542,4.606938,4.324378,4.291729,4.334657,4.464284,4.673359,5.997313,5.261017,6.838375,6.921464,3.685596,8.064349,3.735194,4.543071,7.900471,3.940007,7.485436,5.833994,4.406793,3.354741,5.402216,7.085085,4.272205,7.597011,7.595442,4.07271,7.797628,6.530529,5.016875,2.988796,7.553717,5.772036,5.417765,9.470807,5.362461,6.988815,6.638781,4.938685,4.628832,6.529678,3.84201
"203913_s_at",6.695214,5.925841,6.045369,5.900614,6.672007,7.298259,3.92667,6.324401,6.799313,7.076658,8.493801,7.471706,7.157723,6.359219,7.379011,10.04432,7.031331,5.509267,4.2367,8.411038,6.306568,5.445712,6.750581,7.927951,7.303947,8.687912,5.878087,6.695002,6.219236,7.970525,5.499845,5.594056,7.937968,6.145583,7.259149,7.302452,8.123782,7.914823,8.461294,7.151033,7.884841,7.180633,7.539964,3.968262,6.735802,5.294992,6.546861,4.329031,5.730167,4.21386,6.13401,6.509471,7.363602,6.824288,5.622181,6.666278,4.41031,9.375436,7.147025,7.258439,4.983379,6.794268,6.38599,8.664305,6.400543,4.336242,5.18066,4.684648,9.076051,6.814541,5.93155,4.546988,9.296667,4.94251,6.439455,7.9274,6.91453,6.494435,4.652726,7.459312,6.865111,4.880508,6.723331,7.275335,5.838123,6.791695,6.271122,7.296565,4.952897,4.4659,7.31329,8.200153,6.349848,8.333507,6.174029,4.871002,6.040901,7.260341,6.21791,6.199982,6.770088,5.780759,5.215568,4.99091,6.027681,6.212611,6.322174,7.009162,8.085924,5.404956,6.505982,6.204993,6.699638,5.994968,6.201235,6.987658,5.654361,6.59934,7.34015,5.646343,8.741122,7.111122,6.807251,8.552833,4.92346,5.935874,9.660341,7.175127,7.108749,5.977792,4.836077,7.523901,7.51832,7.858807
"203915_at",6.492443,5.855676,5.350782,8.758854,5.592258,7.389854,7.08016,5.646723,6.088443,5.75458,9.658631,9.394944,10.27238,6.520576,3.777135,7.746099,6.134976,9.166162,7.7965,9.180314,5.122629,7.306885,6.852687,6.749182,5.691401,7.962009,4.489283,4.707767,4.659175,5.038142,6.264941,8.508594,7.179063,7.172448,10.721,10.26121,7.58641,6.363275,6.330591,5.157784,5.957876,7.613893,7.575066,6.565922,9.451142,6.156076,5.038901,6.897052,7.783958,4.908831,7.88206,8.13897,9.387239,7.808288,5.414764,6.588307,4.056015,7.277928,5.255835,7.206481,8.165989,6.478231,7.115329,6.943101,5.016982,6.13571,5.384646,6.59711,6.55861,7.997479,6.335429,10.08754,11.969,7.46427,9.613638,5.000883,6.430355,5.771581,9.161966,8.31609,6.536016,4.748875,7.325283,5.969581,7.388834,9.463887,6.886053,5.093752,9.042319,9.544495,5.359046,10.6383,4.894142,7.215342,7.910949,6.575484,6.582979,8.302859,8.708728,9.731079,6.754194,5.461353,7.58176,10.53564,7.553351,6.246214,9.729553,7.581654,6.060246,8.588468,8.736172,6.597191,8.700782,8.20938,6.914049,7.169436,7.93732,5.046984,8.868604,3.222914,7.160081,5.990113,7.587256,7.139336,6.239723,6.996004,5.390565,6.566898,7.203271,6.979875,5.179178,5.922337,5.840832,9.251191
"203946_s_at",5.141655,6.941093,4.804643,5.372364,6.967448,8.186245,6.783155,5.934767,4.775855,4.400222,5.430797,6.367891,5.775903,6.14485,6.101719,4.045531,6.770146,4.640984,4.885397,4.201956,6.996042,5.782387,5.367191,6.847713,6.5326,6.199259,7.155028,6.656353,7.863741,3.805334,5.922335,5.454586,7.748879,4.996736,6.687427,6.276053,5.108994,7.156681,3.400883,4.899024,5.128458,5.101599,5.709176,4.148544,5.447346,4.710641,5.742109,5.727213,5.606667,4.670627,5.00723,6.021315,4.512031,6.490483,3.981645,5.150028,4.732273,5.912476,4.662346,5.975238,7.158764,6.793705,4.782409,7.338675,6.722707,8.350472,4.761291,5.108238,8.170851,4.572967,4.797737,8.060901,5.970259,4.35192,5.950259,5.112992,5.954757,5.569306,6.431703,5.699507,7.087289,4.512357,5.593248,6.650176,4.687076,5.901198,7.062506,5.027364,4.599933,6.223045,4.719455,7.999908,7.303251,4.504168,5.1428,5.997221,5.182981,5.420881,4.946607,6.433436,6.06124,5.311787,4.906306,5.314297,8.388003,4.989993,4.339832,4.975894,5.88964,4.895817,6.091664,6.631258,5.541098,6.470727,5.501272,4.173826,6.843783,4.486138,5.786555,7.255952,7.300784,4.821296,3.663625,4.891954,5.193792,7.120765,6.171603,6.280835,6.629804,5.272679,4.967793,4.379295,6.417528,5.909038
"203951_at",10.2176,5.755775,6.945338,11.19855,5.601866,8.338661,6.747674,7.355162,6.361458,5.990789,6.315665,6.211015,9.036031,5.456796,5.241838,11.38238,8.526594,9.247837,5.495012,6.890888,7.131035,9.823492,6.275859,5.371966,11.74326,5.275789,5.157696,5.801988,5.152691,6.828378,11.28355,10.71222,6.860085,7.953639,6.778166,8.137423,11.8766,5.726826,9.159621,6.019149,5.619619,10.14519,6.146915,6.833857,7.611049,9.802549,7.665957,6.356103,8.367386,4.884801,7.081188,5.43288,7.035888,5.955586,7.128358,9.254617,5.748533,7.967882,11.37665,6.948581,6.273411,5.454875,10.32389,5.946089,6.318641,6.104884,6.033437,5.840352,9.03824,8.357308,11.26951,9.126797,10.42697,6.468307,7.507058,7.25972,6.151277,6.429821,9.119423,8.108522,8.605716,5.374433,5.218552,6.178635,5.47283,5.833084,6.516941,5.863096,11.56226,10.21596,4.721471,7.117751,5.584902,8.309708,9.261272,9.810135,5.140749,10.15114,10.14616,6.352124,6.114129,7.2985,8.259984,7.359479,6.966443,8.530159,8.29517,6.481176,10.76626,9.804244,7.558367,5.506782,8.452076,6.945529,6.106697,6.609001,6.64198,6.706545,12.49366,7.06159,6.59764,6.40743,11.02,6.018206,8.455501,5.945175,5.856866,6.353022,6.7975,5.849408,8.044184,6.961848,6.3324,8.936657
"203980_at",8.422188,3.836862,10.19587,7.030489,3.615711,6.796234,4.174909,3.680591,4.759558,3.797099,4.708787,4.703599,6.383273,3.967229,3.864081,5.696577,6.999059,10.73679,4.058462,6.188557,4.924476,6.00169,4.334193,3.908603,8.442816,3.946493,3.975844,4.435811,3.974551,4.017962,6.955897,6.105921,8.317369,8.621292,9.715133,4.974182,9.907226,3.563945,5.741265,4.197256,4.418826,6.846863,5.862339,4.131353,9.822167,10.09253,4.783961,3.872922,9.631324,4.049981,5.690919,3.704822,9.277807,4.408031,4.753631,6.201001,4.12188,9.323187,6.226366,3.611018,3.584185,4.145237,5.443375,3.850705,3.813035,4.830922,4.34588,4.690879,4.783161,10.52569,8.212082,6.06483,4.830693,5.0552,7.170805,4.823619,4.647839,4.52844,5.51611,7.958102,4.986488,4.866544,4.0171,4.90495,4.853675,3.940169,5.458282,4.769007,6.674016,10.75452,3.660942,10.69905,3.516631,5.583368,5.612118,6.065649,3.443954,7.061338,7.515812,4.650693,4.514309,4.062831,4.965443,4.463286,6.430151,9.474959,9.885285,4.210648,9.687434,3.830054,5.609248,4.312887,5.420542,4.66919,4.545071,4.897532,5.03146,4.733374,9.24388,5.348557,4.817778,5.654094,8.179005,4.571717,4.999412,4.148598,4.137729,5.072757,5.324316,4.689442,5.774424,5.793488,5.028508,7.224714
"203999_at",6.299183,3.992022,4.751568,4.887182,3.633698,6.132243,4.960176,4.301009,7.49645,4.353446,3.122254,6.033017,5.237563,6.426141,3.99,4.594002,4.440184,4.53754,3.812773,5.376848,3.618981,5.698609,4.89033,4.900729,4.611531,3.527312,5.881573,6.410939,5.655894,6.401535,6.99077,5.824204,3.82666,5.746644,4.376197,5.230313,7.114848,3.700182,4.866715,3.436487,3.626776,5.955154,4.576421,4.441991,5.413111,4.634525,3.365369,4.990253,4.371463,5.18085,5.425039,6.762881,3.846153,5.722372,6.447181,4.87937,5.788732,3.765174,5.336857,3.724303,4.015323,3.882343,5.303042,3.927619,5.40715,5.331574,5.329864,3.508449,3.453029,4.130776,5.772417,4.824492,3.756814,4.97378,6.13994,5.176349,6.062558,3.700898,5.097064,3.610442,5.998425,6.439789,4.518538,5.64823,5.866696,5.371008,4.692618,3.714805,4.928555,4.557213,6.021359,5.033657,3.419125,3.963167,4.756325,4.285411,3.62091,6.587402,5.749548,5.454602,4.01065,6.160171,4.992371,4.578962,7.868375,4.440659,4.741076,4.157846,4.519991,4.277332,4.05794,3.205689,5.413689,6.183869,3.004404,3.683772,6.959636,6.137928,5.89343,6.03702,2.961191,5.761516,5.793029,3.168618,3.703913,5.881609,4.985485,5.895872,5.960191,6.02393,6.083143,3.206722,5.481628,5.287383
"204006_s_at",6.561864,5.496169,8.943081,7.587769,5.643478,7.697049,5.769518,4.85256,4.213057,3.475036,6.91973,7.189425,7.646687,5.907791,3.686979,8.028125,9.099263,7.065762,4.208999,6.931873,4.100771,7.666862,4.445799,4.633099,5.814611,5.084422,4.811914,4.142712,4.258905,4.17774,6.033283,7.89309,8.563871,8.275595,8.908239,8.685293,6.111545,4.595311,5.420747,3.991141,4.626231,7.645209,4.801498,5.087327,8.795464,6.982568,6.516204,4.727673,5.167556,3.874982,8.099711,4.603737,7.964141,5.408299,3.92669,7.655987,3.747484,7.710319,6.510581,4.174941,6.663405,4.410472,6.457067,5.728383,4.747617,5.578526,3.878927,5.935979,8.112508,7.11577,8.405008,8.795673,7.810172,5.199542,9.28607,4.776362,5.136694,5.255255,6.223465,6.829675,5.942567,4.324489,3.847234,5.36672,3.691259,5.616772,7.46015,5.579116,7.725325,6.823152,2.819065,8.717183,4.565133,7.243941,7.139912,7.188554,4.984582,7.386908,7.24449,7.262703,4.951702,4.541124,9.078541,9.377251,5.425573,8.158741,9.001596,5.330375,7.617726,8.395098,7.842689,5.671633,5.740218,4.667141,5.44981,4.471874,6.10623,3.850665,6.040189,6.983196,7.024441,4.321496,8.973203,4.794582,10.80725,6.238166,5.696677,4.971504,5.378005,5.679888,4.74572,5.100997,6.136784,7.278176
"204007_at",7.089739,5.525609,7.139946,7.106325,5.494841,6.401128,5.680681,5.607683,5.09756,4.17973,6.682698,6.974998,7.180128,5.596146,3.869744,5.851745,9.160068,6.193438,4.865779,6.320501,5.223877,6.537087,5.03518,5.163596,5.916226,5.158079,5.526267,3.986592,4.283228,4.107504,5.790486,7.63804,7.825617,7.242745,7.30094,7.972955,6.363962,4.986885,6.160112,3.99079,5.394433,6.607944,5.893095,5.558847,7.186494,6.357409,6.696724,5.669299,5.751796,4.130474,6.780152,4.559806,7.680645,5.712412,4.239422,7.790625,4.309906,7.125279,6.231971,5.26911,6.621292,4.855128,5.591872,5.871389,4.788037,6.426271,4.741274,5.498458,8.423802,6.988543,6.77953,6.462959,6.72828,5.282142,8.287018,4.761264,5.074808,5.343387,8.833987,6.825372,6.238754,4.405743,4.977362,4.871433,4.977905,6.100433,6.755537,4.914891,6.970474,6.754686,3.799051,7.187756,4.516806,7.19624,6.18889,7.597329,5.073022,6.732374,6.534552,6.349902,5.028269,5.317733,8.928179,7.200398,5.145006,6.727283,7.111835,5.849111,7.139082,8.171338,7.521227,4.996511,7.051102,5.982577,5.195507,4.495187,5.867078,4.254748,6.122575,6.059153,6.476,4.386772,8.084912,5.426646,9.60513,5.558054,5.704534,5.023074,5.573262,5.910981,5.159277,5.445565,6.031277,7.123983
"204030_s_at",5.627846,4.9787,4.97287,6.842482,4.169142,5.992794,3.824189,4.620637,3.32367,4.035889,4.093329,4.651772,6.50908,4.550901,2.93353,6.491193,7.652146,6.733217,4.241364,5.549251,3.97374,6.142613,4.286867,3.857128,7.721472,4.186389,4.436527,4.615451,4.329024,3.264252,7.858592,6.236642,5.452829,6.130947,5.266432,5.338215,7.73935,3.503797,5.468934,3.602002,4.135288,6.323223,4.259874,3.606641,6.139926,6.253116,4.516708,4.491036,6.478934,3.643014,6.025821,3.573085,4.479815,4.163846,3.421158,6.555051,3.314132,6.808067,6.768862,4.571547,4.388874,4.01789,5.814687,4.963177,4.038168,4.721278,4.166003,3.815678,6.187846,5.464911,6.906222,5.373934,5.995277,4.059368,5.297396,4.277851,4.074477,3.935534,7.168348,6.720868,5.599618,4.123871,3.982177,4.56009,3.630773,3.794856,4.872799,3.584883,6.604576,7.070421,3.772349,7.573147,4.453438,5.588687,5.618139,5.33525,3.331622,6.109329,5.410323,4.593758,4.245633,4.100429,6.461701,4.906522,4.320582,6.191779,5.543694,3.970697,6.997753,7.335295,5.829689,3.883878,7.60069,5.561292,4.070292,4.501309,4.539581,4.019814,7.7908,6.17043,4.727708,3.697714,7.275409,4.122575,6.773725,4.574656,4.027927,4.481114,4.817499,3.462252,4.272862,3.865924,5.928975,6.233175
"204035_at",6.517847,5.190934,5.511558,6.050144,4.114981,4.885533,3.356851,4.280885,3.319552,3.878546,3.390235,3.812816,7.527854,5.124431,3.259979,6.89766,6.892375,6.479084,3.029065,5.474522,4.06178,5.18205,5.065154,3.451379,7.814196,3.443819,5.017927,3.687679,5.140086,3.479918,7.508703,4.535059,5.772258,4.720928,6.700517,4.192691,7.84407,3.229994,4.710475,4.361123,3.652539,6.046714,3.971953,4.090985,4.490022,5.324713,3.640276,3.508503,6.352481,3.368774,4.833822,3.262857,4.473067,5.298924,4.137805,4.808288,3.249524,6.107993,5.89044,3.675228,3.564257,3.73359,4.895854,3.819724,4.801634,4.509303,4.411978,3.924871,5.97911,4.912829,6.179122,5.378227,4.379617,4.842083,4.590796,4.294832,4.030804,3.728866,5.148793,3.953384,6.817904,6.205051,4.136454,4.227521,3.715173,3.451451,4.238045,3.844243,6.630379,7.638029,3.45118,6.275816,3.202421,5.835572,6.165581,3.988468,3.464428,4.751305,6.502418,4.966028,6.114677,3.827493,6.436459,5.198385,9.814364,4.90468,5.330445,4.311529,6.891069,5.655902,5.07665,4.130515,7.451117,4.423673,4.157391,3.968968,4.157857,3.712838,7.768829,5.389575,3.898959,3.974127,6.819592,4.180063,7.362776,3.656245,3.828992,3.663028,4.5467,4.22608,4.359822,4.350368,4.361341,4.351555
"204042_at",6.353393,3.700313,5.765552,6.56098,3.589107,5.220189,3.7111,4.903101,3.613168,3.448769,3.621151,4.508746,5.639529,4.539883,3.021344,5.326315,5.436727,6.356189,3.942197,5.16672,3.764088,5.565477,4.111945,3.762922,6.882376,6.251591,3.725186,3.803802,5.225429,3.525677,6.528789,4.922118,6.50902,5.664105,5.274057,4.997454,6.904127,3.284207,4.981465,4.230671,3.798019,5.550946,3.159161,3.966087,4.737079,5.504614,3.851258,3.566367,6.492267,3.733276,4.777496,4.230888,4.512391,3.966742,3.836255,4.90022,3.79735,4.697734,5.854604,3.530434,3.521858,3.637341,7.014536,7.990735,3.661947,3.599328,3.869304,3.713314,8.309141,4.405072,5.128867,5.94093,4.723626,4.103867,4.592137,7.449104,3.719702,3.766332,4.277768,4.382507,4.234489,3.716117,3.727476,3.742651,3.373139,3.96912,4.629692,3.981805,5.578862,5.370899,4.286616,4.810382,3.616052,4.266368,6.553047,4.598419,3.845451,5.348267,5.263652,4.808842,4.624597,3.561985,5.865486,6.130505,4.023783,5.232518,4.419229,4.483146,6.234251,5.663861,4.836721,3.792255,5.326853,3.907591,3.834794,4.467288,5.535211,3.748652,7.883343,4.230583,4.235238,3.860611,6.061739,4.112879,6.851647,3.885034,4.571845,3.952306,4.255192,3.788725,4.27343,4.330383,4.328408,5.259957
"204051_s_at",8.785112,4.30808,9.618482,9.75837,4.203895,9.761906,4.416802,7.885018,3.866846,6.105091,3.658303,5.300461,10.24385,4.178792,3.545363,10.02227,6.660415,11.15929,3.896422,9.579475,5.360484,5.750235,6.538489,3.857395,6.327836,3.903735,3.802057,3.569403,3.881851,4.339602,9.136579,8.2162,7.999469,10.05493,8.555168,9.066866,5.714412,4.758047,10.64804,4.253377,3.923475,9.600867,4.955878,7.335698,8.678532,10.75949,5.306806,4.539668,9.730099,4.086797,8.090976,3.346293,9.13195,6.734986,4.394645,9.838993,3.026435,7.137377,8.919098,7.115195,4.474025,4.587331,9.267703,4.073895,3.834173,4.552578,4.236863,4.037118,9.909096,9.141516,10.21521,8.452605,9.016671,7.663177,9.586869,4.348026,4.46981,4.232295,6.070275,8.438084,8.309357,4.818564,3.915121,4.215676,4.632104,4.599623,5.038411,4.576994,9.799141,11.66373,3.606529,8.92024,5.791329,7.692735,10.06947,8.059562,2.951856,7.694912,8.485477,4.86227,4.852018,5.244297,7.710173,10.16458,5.65779,10.30499,8.90413,4.467526,9.025579,9.449688,7.735562,4.120409,8.650441,5.30196,5.02123,4.727154,4.42998,4.691521,9.027102,7.059597,6.542237,4.511935,10.4626,4.669397,11.82193,4.621353,5.305265,4.828389,8.090732,3.826024,6.891719,5.439927,6.98207,8.397515
"204052_s_at",7.198565,3.145695,7.309769,6.878725,3.068808,8.135967,3.277223,4.845927,2.823219,4.464802,3.205975,3.838619,8.082061,2.977903,2.971548,7.784719,3.688421,8.726299,2.720298,7.68054,3.811185,3.729459,5.179792,2.978611,4.606845,2.801835,3.233726,2.997013,3.034064,3.411432,7.516953,6.322321,6.19857,8.459246,6.313644,6.87775,4.539418,3.472631,8.967368,3.301234,2.988857,7.082748,2.90961,4.272935,6.288617,8.395767,3.747637,2.832271,7.942897,3.380209,4.841689,2.78937,7.528726,5.334023,2.894986,7.561655,2.879411,4.369927,6.239525,4.997255,3.131826,3.082955,6.775965,2.654975,3.173372,3.272328,3.146927,3.193827,7.543101,6.323556,7.73535,7.351828,6.646209,4.470129,7.770469,3.034908,3.107991,3.304895,4.266739,6.040753,5.932334,3.66688,3.388359,3.214629,3.705956,3.450833,3.746196,3.406515,7.814008,9.645936,2.5165,6.896037,3.956037,5.866827,8.474971,5.984626,2.703945,4.232993,6.495764,4.517305,3.609621,3.890776,4.902244,8.578314,3.640065,9.703123,6.406828,3.442828,6.825737,6.8747,5.373745,3.239921,6.852384,3.908765,3.593834,3.652896,3.909719,3.566617,6.719686,4.690537,4.450128,3.555656,8.086975,3.437238,9.180204,3.254932,3.517717,3.44082,5.072315,2.988642,4.752804,4.015093,4.839106,6.113503
"204069_at",7.782737,4.407548,6.896355,8.683999,4.424493,7.179698,4.755142,5.627164,4.024779,4.987055,4.867536,6.03856,7.962114,5.597815,2.84409,7.844424,6.161148,7.866572,4.320628,6.588215,4.97836,6.713057,5.31105,4.012529,9.019048,3.885935,3.627796,4.472139,4.354232,4.105548,8.640324,7.436588,5.928729,6.345345,5.737627,6.550067,9.184664,4.137513,8.139153,4.165014,5.417487,7.477662,4.420983,4.949969,5.83566,7.317065,4.952204,5.209079,7.172514,4.024814,5.394869,4.790519,6.197532,5.21286,4.074016,7.618097,3.698131,6.937927,8.133444,5.126405,4.470339,4.269705,6.735258,4.657072,3.526406,5.390255,3.828594,4.81091,7.421692,6.716518,8.198759,6.627531,8.182556,5.36232,8.074535,4.473711,4.457278,3.843454,7.285966,7.218107,7.013683,5.103529,4.732032,3.765113,3.95992,4.278245,6.101259,3.759065,8.166188,8.11344,3.76338,4.882956,4.747225,6.258706,7.087463,7.215954,3.892435,7.770715,7.612658,5.076518,5.206047,4.607952,7.0137,6.58997,6.04886,7.434536,6.7363,4.876817,7.695819,7.642739,6.857002,4.982497,8.508129,6.385312,4.957722,4.496765,5.86773,4.725586,9.725004,5.879203,5.355463,3.952377,8.323553,4.395414,7.28527,4.622456,4.680728,4.354559,5.348259,3.908423,5.916942,4.293701,5.91796,7.272101
